Unnamed: 0,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,foods,zip
29,xMUZfoyzyJoTfZxrEZus4Q,moms-kitchen-and-bar-new-york,Mom's Kitchen & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2em4dLRX21eieAsYXp_xUw/o.jpg,False,https://www.yelp.com/biz/moms-kitchen-and-bar-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1654,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.76247, 'longitude': -73.9901}","['delivery', 'pickup']",$$,"{'address1': '701 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['701 9th Ave', 'New York, NY 10019']}",16466570080.0,(646) 657-0080,7355.018973824772,"['comfortfood', 'breakfast_brunch', 'bars']",10019
30,wGFSTTB6b4MHJJUzBnVJeg,top-thai-greenwich-new-york,Top Thai Greenwich,https://s3-media4.fl.yelpcdn.com/bphoto/4xK8iIj2rZrRvP9MMG7yOA/o.jpg,False,https://www.yelp.com/biz/top-thai-greenwich-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1837,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 40.729771, 'longitude': -73.999392}","['delivery', 'pickup']",$$,"{'address1': '235 Sullivan St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['235 Sullivan St', 'New York, NY 10012']}",16467264418.0,(646) 726-4418,4048.2331415492863,"['thai', 'cocktailbars', 'halal']",10012
31,R7EGjHWw0tNheY6-ahH8fQ,tuome-new-york-2,Tuome,https://s3-media3.fl.yelpcdn.com/bphoto/4WtBFfLVrgLsjgkMVUy_jw/o.jpg,False,https://www.yelp.com/biz/tuome-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,650,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.72412482724, 'longitude': -73.9828906263924}",['delivery'],$$$,"{'address1': '536 E 5th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['536 E 5th St', 'New York, NY 10009']}",16468337811.0,(646) 833-7811,3051.721316973074,"['newamerican', 'asianfusion']",10009
32,dMhRafXdr765DHe0k-QfaQ,abc-kitchen-new-york,ABC Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/moPYjKp6-nZePr6sh1X0Tw/o.jpg,False,https://www.yelp.com/biz/abc-kitchen-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,3168,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.73775008339078, 'longitude': -73.98963413652181}",['delivery'],$$$,"{'address1': '35 E 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['35 E 18th St', 'New York, NY 10003']}",12124755829.0,(212) 475-5829,4637.135949328032,"['breakfast_brunch', 'cocktailbars', 'salad']",10003
33,_0WFGjXuenlBixOlbSlGeQ,crown-shy-new-york-2,Crown Shy,https://s3-media4.fl.yelpcdn.com/bphoto/njOArqiMSNgX9rNBB5ByjA/o.jpg,False,https://www.yelp.com/biz/crown-shy-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,525,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.7063449, 'longitude': -74.0076944}",[],$$$$,"{'address1': '70 Pine St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['70 Pine St', 'New York, NY 10005']}",12125171932.0,(212) 517-1932,2658.712810112104,"['newamerican', 'cocktailbars']",10005
34,4XX-zF8h5Lvrr22_tqU6-Q,the-river-café-brooklyn-3,The River Café,https://s3-media3.fl.yelpcdn.com/bphoto/xZuU5JVWXBu8fzGqrwYZNQ/o.jpg,False,https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1269,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.703866713051106, 'longitude': -73.99479360219303}",[],$$$$,"{'address1': '1 Water St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['1 Water St', 'Brooklyn, NY 11201']}",17185225200.0,(718) 522-5200,1549.2234405337765,"['newamerican', 'wine_bars', 'venues']",11201
35,GticI2JB8Iw2ktRfLv6aRQ,momofuku-ko-new-york-3,Momofuku Ko,https://s3-media2.fl.yelpcdn.com/bphoto/FeWT2WeqVGDU8IVdMtp_bA/o.jpg,False,https://www.yelp.com/biz/momofuku-ko-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,384,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.72474046278671, 'longitude': -73.99144358343166}",[],$$$$,"{'address1': '8 Extra Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['8 Extra Pl', 'New York, NY 10003']}",12122038095.0,(212) 203-8095,3276.458123780229,['newamerican'],10003
36,Xjswj531-FkRZPpcccU6kQ,vida-verde-new-york,Vida Verde,https://s3-media3.fl.yelpcdn.com/bphoto/KzHgTkK-AENRGO3Q2K9GzQ/o.jpg,False,https://www.yelp.com/biz/vida-verde-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1503,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 40.7649503286729, 'longitude': -73.9828372257363}","['delivery', 'pickup']",$$,"{'address1': '248 W 55th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['248 W 55th St', 'New York, NY 10019']}",16466570565.0,(646) 657-0565,7582.331330150656,"['cocktailbars', 'mexican', 'venues']",10019
37,jnEv25Y2DosTq2sNnvmC9g,los-tacos-no-1-new-york,Los Tacos No.1,https://s3-media2.fl.yelpcdn.com/bphoto/FU44TYl3PzXsE06G4W5aog/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,3751,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7422546402357, 'longitude': -74.0059581}",['delivery'],$$,"{'address1': '75 9th Ave', 'address2': '', 'address3': 'Chelsea Market', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'Chelsea Market', 'New York, NY 10011']}",,,5539.6009273667505,['tacos'],10011
38,CfOBb6NU2awo8xclJpKU3g,chela-park-slope-brooklyn-2,Chela Park Slope,https://s3-media2.fl.yelpcdn.com/bphoto/oLv9OIXrShL3GBn3_66L-Q/o.jpg,False,https://www.yelp.com/biz/chela-park-slope-brooklyn-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,641,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.67032, 'longitude': -73.98569}","['delivery', 'pickup']",$$,"{'address1': '408 5th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['408 5th Ave', 'Brooklyn, NY 11215']}",17187011891.0,(718) 701-1891,3004.129966125185,"['mexican', 'cocktailbars', 'breakfast_brunch']",11215
39,PBUIaPtgnhmdHE3KHglK-g,jean-georges-new-york-2,Jean-Georges,https://s3-media1.fl.yelpcdn.com/bphoto/ls3SFvJRa3eyyEBvpz1n7g/o.jpg,False,https://www.yelp.com/biz/jean-georges-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1997,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}","['delivery', 'pickup']",$$$$,"{'address1': '1 Central Park W', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['1 Central Park W', 'New York, NY 10023']}",12122993900.0,(212) 299-3900,8038.467479828683,"['french', 'newamerican', 'asianfusion']",10023
40,2N0rmZr3YVSa_sZYTJHxIA,imani-brooklyn-4,Imani,https://s3-media1.fl.yelpcdn.com/bphoto/JQdA6MpApkDf0Fn97Eo4EA/o.jpg,False,https://www.yelp.com/biz/imani-brooklyn-4?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,806,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.689413, 'longitude': -73.970866}","['delivery', 'pickup']",$$,"{'address1': '271 Adelphi St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['271 Adelphi St', 'Brooklyn, NY 11205']}",17189230100.0,(718) 923-0100,1068.6619131157483,"['caribbean', 'bars']",11205
41,O4rYM6YBj90W2u7RhG3Mvg,maison-premiere-brooklyn,Maison Premiere,https://s3-media3.fl.yelpcdn.com/bphoto/sYBR9fpPCOcYF6mE6eQ2MA/o.jpg,False,https://www.yelp.com/biz/maison-premiere-brooklyn?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1236,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'latitude': 40.7142634, 'longitude': -73.96166459999999}","['delivery', 'pickup']",$$$,"{'address1': '298 Bedford Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['298 Bedford Ave', 'Brooklyn, NY 11249']}",13478895710.0,(347) 889-5710,2422.149600051493,"['seafood', 'bars', 'venues']",11249
42,RYoc4EBUNOtgbg7c32OG9A,atoboy-new-york,Atoboy,https://s3-media2.fl.yelpcdn.com/bphoto/pFr_zU0I39YAo1xwECoGWA/o.jpg,False,https://www.yelp.com/biz/atoboy-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,583,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.74364, 'longitude': -73.98456}",['delivery'],$$$$,"{'address1': '43 E 28th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['43 E 28th St', 'New York, NY 10016']}",16464767217.0,(646) 476-7217,5227.305048864442,"['korean', 'tapasmallplates', 'asianfusion']",10016
43,AFt1Qcec4_JNr6PWpkRYyw,sushi-lin-brooklyn-brooklyn-4,Sushi Lin - Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/2pIK6Br9tZYHDI7cKNRf2g/o.jpg,False,https://www.yelp.com/biz/sushi-lin-brooklyn-brooklyn-4?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,330,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.677786, 'longitude': -73.972591}",['delivery'],$$$,"{'address1': '335 Flatbush Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['335 Flatbush Ave', 'Brooklyn, NY 11217']}",13476276027.0,(347) 627-6027,2185.3612596647267,"['sushi', 'japanese']",11217
44,l_RAv09V67j-Hm9dyZxWhw,tomi-jazz-new-york,Tomi Jazz,https://s3-media2.fl.yelpcdn.com/bphoto/5wcFi9ZUrPeb-qYE-l2CKw/o.jpg,False,https://www.yelp.com/biz/tomi-jazz-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,715,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",4.5,"{'latitude': 40.75725, 'longitude': -73.96774}","['delivery', 'pickup']",$$,"{'address1': '239 E 53rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['239 E 53rd St', 'New York, NY 10022']}",16464971254.0,(646) 497-1254,6776.429681900272,"['japanese', 'jazzandblues']",10022
45,Me4TxTbPPQZQopW1wOGx5g,jacks-wife-freda-new-york,Jack's Wife Freda,https://s3-media2.fl.yelpcdn.com/bphoto/Mo4sHJ9wi76R2Eg3Q7bSqA/o.jpg,False,https://www.yelp.com/biz/jacks-wife-freda-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2322,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.7221323, 'longitude': -73.9975402}",['delivery'],$$,"{'address1': '226 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['226 Lafayette St', 'New York, NY 10012']}",12125108550.0,(212) 510-8550,3220.1154551631207,"['breakfast_brunch', 'mediterranean', 'newamerican']",10012
46,SULHf6nGQ8sK0UpG1XU30w,los-tacos-no-1-new-york-3,Los Tacos No.1,https://s3-media4.fl.yelpcdn.com/bphoto/5wEe4FCwda16knmBHSsX0Q/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2676,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7575067, 'longitude': -73.9877717}",['delivery'],$,"{'address1': '229 W 43rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['229 W 43rd St', 'New York, NY 10036']}",12125744696.0,(212) 574-4696,6786.321462263247,['tacos'],10036
47,7_hGsGEkHrjgAiYVjrCFnw,carbone-new-york,Carbone,https://s3-media3.fl.yelpcdn.com/bphoto/g-e3GuGjKCqzyOe1eIADaQ/o.jpg,False,https://www.yelp.com/biz/carbone-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1590,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.728, 'longitude': -74.0001497}",[],$$$$,"{'address1': '181 Thompson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['181 Thompson St', 'New York, NY 10012']}",12122543000.0,(212) 254-3000,3899.031981579601,['italian'],10012
48,3gqKLANaXNsHZnPDjKrcTg,win-son-brooklyn-4,Win Son,https://s3-media4.fl.yelpcdn.com/bphoto/NrBfaTwqecJC6IVrR0hNpg/o.jpg,False,https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,686,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.70747, 'longitude': -73.94339}",['delivery'],$$,"{'address1': '159 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['159 Graham Ave', 'Brooklyn, NY 11206']}",13474576010.0,(347) 457-6010,3211.3309970767027,"['taiwanese', 'newamerican']",11206
49,4DInnPhOyvXFbYpUdO0SMQ,antidote-brooklyn-2,Antidote,https://s3-media1.fl.yelpcdn.com/bphoto/BLX5aFrPlJShwvee1vh7ug/o.jpg,False,https://www.yelp.com/biz/antidote-brooklyn-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,334,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",4.5,"{'latitude': 40.714253413118925, 'longitude': -73.96544806659222}","['delivery', 'pickup']",$$,"{'address1': '66 S 2nd St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['66 S 2nd St', 'Brooklyn, NY 11249']}",17187822585.0,(718) 782-2585,2244.203070431691,"['cocktailbars', 'dimsum', 'szechuan']",11249
50,MphfKkYFEe0BDQ6hZ0A5fA,gelso-and-grand-new-york,Gelso & Grand,https://s3-media3.fl.yelpcdn.com/bphoto/ZV0bgSfrkjlb1rewpItqCA/o.jpg,False,https://www.yelp.com/biz/gelso-and-grand-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,1385,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.71958, 'longitude': -73.99734}","['pickup', 'delivery']",$$,"{'address1': '186 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['186 Grand St', 'New York, NY 10013']}",12122261600.0,(212) 226-1600,1048.6929470454286,"['italian', 'pastashops', 'pizza']",10013
51,WG639VkTjmK5dzydd1BBJA,rubirosa-new-york-2,Rubirosa,https://s3-media3.fl.yelpcdn.com/bphoto/F65qqO1RNThFSHKKJ4iTRA/o.jpg,False,https://www.yelp.com/biz/rubirosa-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,2970,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.722766, 'longitude': -73.996233}",['pickup'],$$,"{'address1': '235 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['235 Mulberry St', 'New York, NY 10012']}",12129650500.0,(212) 965-0500,1130.9252948341355,"['italian', 'pizza']",10012
52,6Ct7OeTRn4caY9g0swFBsw,la-contenta-new-york,La Contenta,https://s3-media2.fl.yelpcdn.com/bphoto/FwZAyPgdKdPGQ8aAGKh3-w/o.jpg,False,https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,891,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.71873, 'longitude': -73.98691}","['pickup', 'delivery']",$$,"{'address1': '102 Norfolk St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['102 Norfolk St', 'New York, NY 10002']}",12124324180.0,(212) 432-4180,274.15597942043314,"['mexican', 'bars', 'breakfast_brunch']",10002
53,zj8Lq1T8KIC5zwFief15jg,prince-street-pizza-new-york-2,Prince Street Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/PfI8oV4ct9ZJZNtUhSS8DQ/o.jpg,False,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,4836,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72308755605564, 'longitude': -73.99453001177575}","['pickup', 'delivery']",$,"{'address1': '27 Prince St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['27 Prince St', 'New York, NY 10012']}",12129664100.0,(212) 966-4100,1044.5146302695978,"['pizza', 'italian']",10012
54,EHINHIbLklEUShuANKjGgw,tomiño-taberna-gallega-new-york,Tomiño Taberna Gallega,https://s3-media3.fl.yelpcdn.com/bphoto/mmkbajVRlu9KEylHbxwiRw/o.jpg,False,https://www.yelp.com/biz/tomi%C3%B1o-taberna-gallega-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,396,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 40.7192978908919, 'longitude': -73.9969160361937}",['delivery'],$$$,"{'address1': '192 Grand St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['192 Grand St', 'New York, NY 10013']}",12129334763.0,(212) 933-4763,1003.966396905824,"['wine_bars', 'spanish', 'tapas']",10013
55,liZmIO0FqZwslLJfLDkfgw,wayla-new-york,Wayla,https://s3-media2.fl.yelpcdn.com/bphoto/u17PWWBYzqe3p1uEPgKVuQ/o.jpg,False,https://www.yelp.com/biz/wayla-new-york?adjust_creative=yqBa9rXfqWjdNKUtmz7DRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yqBa9rXfqWjdNKUtmz7DRw,598,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.7183, 'longitude': -73.9926038}",['delivery'],$$$,"{'address1': '100 Forsyth St', 'address2': 'Basement', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['100 Forsyth St', 'Basement', 'New York, NY 10002']}",12122062500.0,(212) 206-2500,623.9891390244817,['thai'],10002
